timestamp_utc,unix_ms,event_type,best_yes_bid,best_yes_ask,mid_yes,spread_yes,best_no_bid,best_no_ask,mid_no,spread_no,yes_depth_3,no_depth_3
2026-05-28T02:25:40.800020+00:00,1779935140800,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.800439+00:00,1779935140800,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.800951+00:00,1779935140800,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.821491+00:00,1779935140821,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.822275+00:00,1779935140822,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.822848+00:00,1779935140822,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.823398+00:00,1779935140823,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.824026+00:00,1779935140824,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.824540+00:00,1779935140824,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.824995+00:00,1779935140824,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.825395+00:00,1779935140825,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.825806+00:00,1779935140825,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.826291+00:00,1779935140826,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.826701+00:00,1779935140826,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.827191+00:00,1779935140827,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.827705+00:00,1779935140827,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.828145+00:00,1779935140828,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.828544+00:00,1779935140828,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.829321+00:00,1779935140829,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.829823+00:00,1779935140829,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.830355+00:00,1779935140830,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.830931+00:00,1779935140830,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.831641+00:00,1779935140831,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.832207+00:00,1779935140832,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.832816+00:00,1779935140832,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.833393+00:00,1779935140833,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.834010+00:00,1779935140834,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.834594+00:00,1779935140834,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.835176+00:00,1779935140835,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.835679+00:00,1779935140835,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.847761+00:00,1779935140847,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.848429+00:00,1779935140848,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.848942+00:00,1779935140848,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.849490+00:00,1779935140849,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.850011+00:00,1779935140850,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.850622+00:00,1779935140850,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.851474+00:00,1779935140851,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.852372+00:00,1779935140852,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.947099+00:00,1779935140947,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.947887+00:00,1779935140947,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.948411+00:00,1779935140948,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.949024+00:00,1779935140949,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.949888+00:00,1779935140949,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.950726+00:00,1779935140950,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.952016+00:00,1779935140952,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.952678+00:00,1779935140952,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.953142+00:00,1779935140953,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.953603+00:00,1779935140953,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.954012+00:00,1779935140954,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.954424+00:00,1779935140954,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.954906+00:00,1779935140954,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.955313+00:00,1779935140955,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.955773+00:00,1779935140955,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.956290+00:00,1779935140956,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.956755+00:00,1779935140956,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.957199+00:00,1779935140957,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.957614+00:00,1779935140957,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.958079+00:00,1779935140958,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.958614+00:00,1779935140958,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.959089+00:00,1779935140959,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.959503+00:00,1779935140959,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.960044+00:00,1779935140960,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.960580+00:00,1779935140960,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.961022+00:00,1779935140961,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.961473+00:00,1779935140961,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.961842+00:00,1779935140961,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.962295+00:00,1779935140962,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.962727+00:00,1779935140962,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.963187+00:00,1779935140963,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.963645+00:00,1779935140963,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.964089+00:00,1779935140964,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.964501+00:00,1779935140964,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.964951+00:00,1779935140964,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.965466+00:00,1779935140965,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:40.987891+00:00,1779935140987,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.072360+00:00,1779935141072,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.073319+00:00,1779935141073,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.130909+00:00,1779935141130,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.131849+00:00,1779935141131,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.155936+00:00,1779935141155,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.180029+00:00,1779935141180,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.185812+00:00,1779935141185,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.210230+00:00,1779935141210,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.211501+00:00,1779935141211,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.234491+00:00,1779935141234,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.260663+00:00,1779935141260,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.261901+00:00,1779935141261,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.263195+00:00,1779935141263,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.264157+00:00,1779935141264,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.293401+00:00,1779935141293,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.322487+00:00,1779935141322,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.323804+00:00,1779935141323,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.324645+00:00,1779935141324,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.353873+00:00,1779935141353,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.354515+00:00,1779935141354,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.354990+00:00,1779935141354,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.355387+00:00,1779935141355,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.355781+00:00,1779935141355,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.373855+00:00,1779935141373,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.401265+00:00,1779935141401,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.402001+00:00,1779935141402,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.402733+00:00,1779935141402,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.403771+00:00,1779935141403,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.404598+00:00,1779935141404,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.405095+00:00,1779935141405,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.429283+00:00,1779935141429,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.430071+00:00,1779935141430,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.656860+00:00,1779935141656,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.695462+00:00,1779935141695,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.698345+00:00,1779935141698,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.699329+00:00,1779935141699,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.699924+00:00,1779935141699,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.700415+00:00,1779935141700,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.701021+00:00,1779935141701,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.701568+00:00,1779935141701,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.702146+00:00,1779935141702,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.720143+00:00,1779935141720,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.720813+00:00,1779935141720,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.721387+00:00,1779935141721,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.721900+00:00,1779935141721,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.722463+00:00,1779935141722,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.723157+00:00,1779935141723,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.745924+00:00,1779935141745,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.746606+00:00,1779935141746,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.747146+00:00,1779935141747,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.750427+00:00,1779935141750,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.752381+00:00,1779935141752,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.752916+00:00,1779935141752,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.753425+00:00,1779935141753,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.778460+00:00,1779935141778,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.779177+00:00,1779935141779,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.779762+00:00,1779935141779,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.780198+00:00,1779935141780,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.780925+00:00,1779935141780,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.781884+00:00,1779935141781,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.782557+00:00,1779935141782,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.783132+00:00,1779935141783,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.800815+00:00,1779935141800,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.802187+00:00,1779935141802,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.803017+00:00,1779935141803,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.803703+00:00,1779935141803,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.804531+00:00,1779935141804,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.831900+00:00,1779935141831,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.833703+00:00,1779935141833,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.835367+00:00,1779935141835,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.836064+00:00,1779935141836,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.836564+00:00,1779935141836,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.837026+00:00,1779935141837,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.837456+00:00,1779935141837,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.837866+00:00,1779935141837,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.838352+00:00,1779935141838,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.838887+00:00,1779935141838,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.863548+00:00,1779935141863,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.864286+00:00,1779935141864,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.864944+00:00,1779935141864,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.865531+00:00,1779935141865,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.866237+00:00,1779935141866,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.866898+00:00,1779935141866,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.867739+00:00,1779935141867,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.879452+00:00,1779935141879,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.880149+00:00,1779935141880,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.880691+00:00,1779935141880,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.881317+00:00,1779935141881,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.894756+00:00,1779935141894,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.921230+00:00,1779935141921,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.949800+00:00,1779935141949,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.977001+00:00,1779935141977,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.977920+00:00,1779935141977,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.983751+00:00,1779935141983,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.985117+00:00,1779935141985,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.986378+00:00,1779935141986,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:41.986865+00:00,1779935141986,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.006988+00:00,1779935142006,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.007858+00:00,1779935142007,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.075078+00:00,1779935142075,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.075768+00:00,1779935142075,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.076316+00:00,1779935142076,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.076800+00:00,1779935142076,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.077276+00:00,1779935142077,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.077893+00:00,1779935142077,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.078392+00:00,1779935142078,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.078845+00:00,1779935142078,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.079324+00:00,1779935142079,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.079782+00:00,1779935142079,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.095874+00:00,1779935142095,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.096561+00:00,1779935142096,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.097229+00:00,1779935142097,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.097729+00:00,1779935142097,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.125963+00:00,1779935142125,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.126674+00:00,1779935142126,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.127247+00:00,1779935142127,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.127722+00:00,1779935142127,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.128189+00:00,1779935142128,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.128665+00:00,1779935142128,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
2026-05-28T02:25:42.129119+00:00,1779935142129,delta,0.59,0.046,0.318,-0.544,0.954,0.41,0.682,-0.544,0.0,0.0
